name,label
cnn/input0.png,1
cnn/input1.png,0
cnn/input2.png,0
cnn/input3.png,1
cnn/input4.png,0
cnn/input5.png,0
cnn/input6.png,0
cnn/input7.png,0
cnn/input8.png,1
cnn/input9.png,0
cnn/input10.png,0
cnn/input11.png,0
cnn/input12.png,0
cnn/input13.png,0
cnn/input14.png,0
cnn/input15.png,0
cnn/input16.png,0
cnn/input17.png,0
cnn/input18.png,0
cnn/input19.png,0
cnn/input20.png,0
cnn/input21.png,1
cnn/input22.png,0
cnn/input23.png,0
cnn/input24.png,1
cnn/input25.png,0
cnn/input26.png,0
cnn/input27.png,0
cnn/input28.png,0
cnn/input29.png,0
cnn/input30.png,1
cnn/input31.png,0
cnn/input32.png,0
cnn/input33.png,1
cnn/input34.png,1
cnn/input35.png,0
cnn/input36.png,0
cnn/input37.png,0
cnn/input38.png,1
cnn/input39.png,0
cnn/input40.png,0
cnn/input41.png,0
cnn/input42.png,0
cnn/input43.png,0
cnn/input44.png,0
cnn/input45.png,1
cnn/input46.png,0
cnn/input47.png,1
cnn/input48.png,0
cnn/input49.png,0
cnn/input50.png,0
cnn/input51.png,0
cnn/input52.png,0
cnn/input53.png,0
cnn/input54.png,0
cnn/input55.png,0
cnn/input56.png,0
cnn/input57.png,1
cnn/input58.png,1
cnn/input59.png,0
cnn/input60.png,0
cnn/input61.png,0
cnn/input62.png,0
cnn/input63.png,0
cnn/input64.png,1
cnn/input65.png,0
cnn/input66.png,0
cnn/input67.png,0
cnn/input68.png,0
cnn/input69.png,0
cnn/input70.png,0
cnn/input71.png,0
cnn/input72.png,0
cnn/input73.png,0
cnn/input74.png,0
cnn/input75.png,1
cnn/input76.png,0
cnn/input77.png,0
cnn/input78.png,0
cnn/input79.png,0
cnn/input80.png,0
cnn/input81.png,0
cnn/input82.png,1
cnn/input83.png,0
cnn/input84.png,0
cnn/input85.png,0
cnn/input86.png,0
cnn/input87.png,0
cnn/input88.png,0
cnn/input89.png,0
cnn/input90.png,0
cnn/input91.png,0
cnn/input92.png,0
cnn/input93.png,0
cnn/input94.png,0
cnn/input95.png,0
cnn/input96.png,0
cnn/input97.png,0
cnn/input98.png,1
cnn/input99.png,0
cnn/input100.png,1
cnn/input101.png,0
cnn/input102.png,0
cnn/input103.png,0
cnn/input104.png,0
cnn/input105.png,0
cnn/input106.png,0
cnn/input107.png,0
cnn/input108.png,1
cnn/input109.png,0
cnn/input110.png,0
cnn/input111.png,0
cnn/input112.png,0
cnn/input113.png,0
cnn/input114.png,0
cnn/input115.png,0
cnn/input116.png,0
cnn/input117.png,0
cnn/input118.png,0
cnn/input119.png,0
cnn/input120.png,0
cnn/input121.png,0
cnn/input122.png,1
cnn/input123.png,0
cnn/input124.png,0
cnn/input125.png,0
cnn/input126.png,1
cnn/input127.png,0
cnn/input128.png,0
cnn/input129.png,0
cnn/input130.png,0
cnn/input131.png,0
cnn/input132.png,0
cnn/input133.png,0
cnn/input134.png,0
cnn/input135.png,0
cnn/input136.png,0
cnn/input137.png,0
cnn/input138.png,0
cnn/input139.png,0
cnn/input140.png,0
cnn/input141.png,1
cnn/input142.png,1
cnn/input143.png,0
cnn/input144.png,0
cnn/input145.png,0
cnn/input146.png,0
cnn/input147.png,0
cnn/input148.png,0
cnn/input149.png,0
cnn/input150.png,0
cnn/input151.png,0
cnn/input152.png,0
cnn/input153.png,0
cnn/input154.png,0
cnn/input155.png,0
cnn/input156.png,0
cnn/input157.png,0
cnn/input158.png,0
cnn/input159.png,0
cnn/input160.png,0
cnn/input161.png,1
cnn/input162.png,1
cnn/input163.png,0
cnn/input164.png,0
cnn/input165.png,0
cnn/input166.png,0
cnn/input167.png,0
cnn/input168.png,0
cnn/input169.png,0
cnn/input170.png,0
cnn/input171.png,1
cnn/input172.png,0
cnn/input173.png,0
cnn/input174.png,0
cnn/input175.png,0
cnn/input176.png,0
cnn/input177.png,0
cnn/input178.png,0
cnn/input179.png,0
cnn/input180.png,0
cnn/input181.png,0
cnn/input182.png,1
cnn/input183.png,0
cnn/input184.png,1
cnn/input185.png,0
cnn/input186.png,0
cnn/input187.png,0
cnn/input188.png,0
cnn/input189.png,1
cnn/input190.png,0
cnn/input191.png,0
cnn/input192.png,0
cnn/input193.png,0
cnn/input194.png,0
cnn/input195.png,0
cnn/input196.png,0
cnn/input197.png,0
cnn/input198.png,0
cnn/input199.png,0
cnn/input200.png,0
cnn/input201.png,0
cnn/input202.png,1
cnn/input203.png,0
cnn/input204.png,0
cnn/input205.png,0
cnn/input206.png,0
cnn/input207.png,0
cnn/input208.png,0
cnn/input209.png,0
cnn/input210.png,0
cnn/input211.png,0
cnn/input212.png,0
cnn/input213.png,0
cnn/input214.png,0
cnn/input215.png,1
cnn/input216.png,0
cnn/input217.png,0
cnn/input218.png,0
cnn/input219.png,0
cnn/input220.png,0
cnn/input221.png,1
cnn/input222.png,0
cnn/input223.png,0
cnn/input224.png,0
cnn/input225.png,0
cnn/input226.png,0
cnn/input227.png,0
cnn/input228.png,0
cnn/input229.png,0
cnn/input230.png,1
cnn/input231.png,0
cnn/input232.png,0
cnn/input233.png,0
cnn/input234.png,1
cnn/input235.png,0
cnn/input236.png,0
cnn/input237.png,0
cnn/input238.png,0
cnn/input239.png,0
cnn/input240.png,0
cnn/input241.png,0
cnn/input242.png,0
cnn/input243.png,0
cnn/input244.png,1
cnn/input245.png,0
cnn/input246.png,0
cnn/input247.png,0
cnn/input248.png,0
cnn/input249.png,0
cnn/input250.png,0
cnn/input251.png,0
cnn/input252.png,0
cnn/input253.png,0
cnn/input254.png,0
cnn/input255.png,0
cnn/input256.png,0
cnn/input257.png,0
cnn/input258.png,0
cnn/input259.png,0
cnn/input260.png,0
cnn/input261.png,0
cnn/input262.png,0
cnn/input263.png,1
cnn/input264.png,0
cnn/input265.png,0
cnn/input266.png,0
cnn/input267.png,0
cnn/input268.png,0
cnn/input269.png,0
cnn/input270.png,0
cnn/input271.png,0
cnn/input272.png,0
cnn/input273.png,1
cnn/input274.png,0
cnn/input275.png,0
cnn/input276.png,1
cnn/input277.png,0
cnn/input278.png,0
cnn/input279.png,0
cnn/input280.png,0
cnn/input281.png,0
cnn/input282.png,0
cnn/input283.png,0
cnn/input284.png,0
cnn/input285.png,0
cnn/input286.png,0
cnn/input287.png,0
cnn/input288.png,0
cnn/input289.png,0
cnn/input290.png,0
cnn/input291.png,0
cnn/input292.png,0
cnn/input293.png,0
cnn/input294.png,0
cnn/input295.png,0
cnn/input296.png,0
cnn/input297.png,0
cnn/input298.png,0
cnn/input299.png,0
cnn/input300.png,0
cnn/input301.png,0
cnn/input302.png,0
cnn/input303.png,0
cnn/input304.png,0
cnn/input305.png,0
cnn/input306.png,0
cnn/input307.png,0
cnn/input308.png,0
cnn/input309.png,1
cnn/input310.png,0
cnn/input311.png,0
cnn/input312.png,1
cnn/input313.png,0
cnn/input314.png,0
cnn/input315.png,0
cnn/input316.png,0
cnn/input317.png,1
cnn/input318.png,0
cnn/input319.png,0
cnn/input320.png,1
cnn/input321.png,1
cnn/input322.png,0
cnn/input323.png,0
cnn/input324.png,0
cnn/input325.png,0
cnn/input326.png,0
cnn/input327.png,1
cnn/input328.png,0
cnn/input329.png,0
cnn/input330.png,0
cnn/input331.png,0
cnn/input332.png,1
cnn/input333.png,0
cnn/input334.png,0
cnn/input335.png,0
cnn/input336.png,0
cnn/input337.png,0
cnn/input338.png,1
cnn/input339.png,0
cnn/input340.png,0
cnn/input341.png,1
cnn/input342.png,0
cnn/input343.png,0
cnn/input344.png,0
cnn/input345.png,0
cnn/input346.png,1
cnn/input347.png,0
cnn/input348.png,0
cnn/input349.png,0
cnn/input350.png,0
cnn/input351.png,0
cnn/input352.png,0
cnn/input353.png,0
cnn/input354.png,0
cnn/input355.png,0
cnn/input356.png,0
cnn/input357.png,0
cnn/input358.png,0
cnn/input359.png,0
cnn/input360.png,0
cnn/input361.png,0
cnn/input362.png,0
cnn/input363.png,0
cnn/input364.png,0
cnn/input365.png,0
cnn/input366.png,0
cnn/input367.png,0
cnn/input368.png,0
cnn/input369.png,1
cnn/input370.png,0
cnn/input371.png,0
cnn/input372.png,0
cnn/input373.png,0
cnn/input374.png,1
cnn/input375.png,0
cnn/input376.png,1
cnn/input377.png,0
cnn/input378.png,1
cnn/input379.png,1
cnn/input380.png,0
cnn/input381.png,0
cnn/input382.png,0
cnn/input383.png,0
cnn/input384.png,0
cnn/input385.png,0
cnn/input386.png,0
cnn/input387.png,0
cnn/input388.png,0
cnn/input389.png,0
cnn/input390.png,0
cnn/input391.png,1
cnn/input392.png,0
cnn/input393.png,0
cnn/input394.png,0
cnn/input395.png,0
cnn/input396.png,1
cnn/input397.png,0
cnn/input398.png,0
cnn/input399.png,1
cnn/input400.png,0
cnn/input401.png,0
cnn/input402.png,0
cnn/input403.png,1
cnn/input404.png,0
cnn/input405.png,0
cnn/input406.png,0
cnn/input407.png,0
cnn/input408.png,1
cnn/input409.png,0
cnn/input410.png,0
cnn/input411.png,0
cnn/input412.png,0
cnn/input413.png,0
cnn/input414.png,0
cnn/input415.png,0
cnn/input416.png,0
cnn/input417.png,0
cnn/input418.png,1
cnn/input419.png,0
cnn/input420.png,0
cnn/input421.png,0
cnn/input422.png,0
cnn/input423.png,1
cnn/input424.png,0
cnn/input425.png,0
cnn/input426.png,0
cnn/input427.png,0
cnn/input428.png,1
cnn/input429.png,0
cnn/input430.png,0
cnn/input431.png,1
cnn/input432.png,0
cnn/input433.png,0
cnn/input434.png,0
cnn/input435.png,1
cnn/input436.png,0
cnn/input437.png,0
cnn/input438.png,0
cnn/input439.png,1
cnn/input440.png,0
cnn/input441.png,0
cnn/input442.png,0
cnn/input443.png,0
cnn/input444.png,0
cnn/input445.png,0
cnn/input446.png,0
cnn/input447.png,0
cnn/input448.png,0
cnn/input449.png,0
cnn/input450.png,0
cnn/input451.png,0
cnn/input452.png,0
cnn/input453.png,0
cnn/input454.png,0
cnn/input455.png,1
cnn/input456.png,0
cnn/input457.png,0
cnn/input458.png,0
cnn/input459.png,0
cnn/input460.png,0
cnn/input461.png,0
cnn/input462.png,0
cnn/input463.png,0
cnn/input464.png,0
cnn/input465.png,0
cnn/input466.png,0
cnn/input467.png,0
cnn/input468.png,0
cnn/input469.png,0
cnn/input470.png,0
cnn/input471.png,0
cnn/input472.png,1
cnn/input473.png,0
cnn/input474.png,0
cnn/input475.png,1
cnn/input476.png,1
cnn/input477.png,0
cnn/input478.png,0
cnn/input479.png,0
cnn/input480.png,0
cnn/input481.png,0
cnn/input482.png,1
cnn/input483.png,0
cnn/input484.png,0
cnn/input485.png,0
cnn/input486.png,0
cnn/input487.png,0
cnn/input488.png,1
cnn/input489.png,0
cnn/input490.png,0
cnn/input491.png,1
cnn/input492.png,0
cnn/input493.png,1
cnn/input494.png,0
cnn/input495.png,0
cnn/input496.png,0
cnn/input497.png,0
cnn/input498.png,0
cnn/input499.png,0
